trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
49785	10638	2	2	4	3	6	3	0.0	2	2014	1	5	7	18.0	14	0	0	0	3028	0.7313888890000001	0.310277778	0.1916666669999999	0.15	0.0	0.0	0	0.29	0.75	0.6	0.0	0.690613
49794	10640	0	0	3	1	6	1	1.0	2	2014	1	5	7	6.916666667	37	1	0	0	5692	1.406111111	0.454166667	0.240833333	0.0	0.39	0.128333333	1	0.271666667	3.0	0.89	0.0	0.0470348
49829	10649	0	1	3	1	2	4	1.0	2	2014	1	6	1	17.0	42	0	1	1	9541	2.404166667	0.7725	0.215833333	0.25	0.178333333	0.133333333	1	0.655	3.35	1.5	0.0	0.673452
49837	10650	1	3	3	4	1	1	1.0	2	2014	1	6	1	16.51666667	36	0	1	1	7096	1.6319444440000002	0.6675	0.111666667	0.2	0.120833333	0.25	2	0.4744444439999999	4.4	1.21	0.0	0.6803279999999999
49846	10652	0	1	3	5	1	5	0.0	2	2014	1	6	1	13.16666667	70	1	1	1	10645	2.482222222	0.7927777779999999	0.161111111	0.433333333	0.0	0.1166666669999999	1	0.755277778	0.0	1.95	10.5	0.515999
49870	10660	0	1	3	4	6	1	1.0	2	2014	1	7	2	12.33333333	46	1	0	0	6457	4.796388889	1.341111111	0.205	0.6333333329999999	0.1175	0.583333333	3	0.530555556	4.1	2.38	0.0	0.227225
49916	10669	0	0	1	3	6	1	1.0	2	2014	1	7	2	14.0	48	1	0	0	508	0.196944444	0.054444444	0.098611111	0.0	0.041111111	0.0	0	0.074166667	1.5	0.16	0.0	0.374532
49925	10670	1	1	4	3	1	5	0.0	2	2014	1	7	2	7.583333333	62	1	1	1	4371	1.061666667	0.4008333329999999	0.261944444	0.0	0.273611111	0.0	0	0.215	0.0	0.67	0.0	0.280362
49929	10670	1	7	4	3	1	5	0.0	2	2014	1	7	2	19.0	62	1	1	1	4371	1.061666667	0.4008333329999999	0.261944444	0.0	0.216944444	0.0	0	0.235833333	0.0	0.7	0.0	0.281508
49940	10674	0	1	1	2	6	1	1.0	2	2014	1	7	2	9.0	45	1	0	0	1134	0.301944444	0.1125	0.139444444	0.0	0.157222222	0.0	0	0.130555556	1.5	0.31	0.0	0.110638
49960	10678	0	4	3	5	6	1	1.0	2	2014	1	7	2	17.5	30	1	1	0	2005	0.543055556	0.2097222219999999	0.1694444439999999	0.1	0.0	0.083333333	1	0.247222222	2.4	0.47	10.5	0.594382
49967	10682	0	0	1	3	6	1	1.0	2	2014	1	8	3	10.0	51	1	0	0	2724	0.610555556	0.210833333	0.225	0.0	0.155833333	0.0	0	0.163888889	1.5	0.54	0.0	0.274576
49971	10683	1	0	3	1	6	1	1.0	2	2014	1	8	3	7.5	45	1	0	0	12080	2.9702777780000003	0.806666667	0.281666667	0.483333333	0.0	0.0	0	0.476666667	3.9	1.63	0.0	0.63986
49998	10689	1	0	3	2	6	3	0.0	2	2014	1	8	3	8.083333332999999	12	0	0	0	1357	0.366944444	0.119444444	0.102777778	0.0	0.108611111	0.0	0	0.115833333	0.0	0.26	10.5	0.556355
50005	10692	0	0	1	1	1	1	1.0	2	2014	1	8	3	8.75	40	1	1	1	652	0.218055556	0.1047222219999999	0.094166667	0.0	0.143055556	0.0	0	0.091666667	1.5	0.26	0.0	0.372727
50016	10693	0	1	3	5	6	1	1.0	2	2014	1	8	3	9.0	53	1	1	1	5858	1.3925	0.485833333	0.118888889	0.25	0.158888889	0.125277778	1	0.5325	4.4	1.05	10.5	0.755869
50044	10699	0	0	3	3	6	1	1.0	2	2014	1	8	3	12.08333333	35	1	1	0	6222	1.4225	0.4225	0.069444444	0.0	0.587777778	0.072777778	1	0.395555556	3.0	0.98	0.0	0.520365
50060	10702	0	4	3	3	6	4	1.0	2	2014	1	8	3	22.33333333	26	1	1	0	6424	1.588333333	0.576388889	0.231388889	0.0	0.496666667	0.0	0	0.484166667	1.5	1.22	0.0	0.496845
50066	10703	1	1	4	3	1	5	0.0	2	2014	1	8	3	13.0	77	1	0	1	1202	0.321111111	0.104444444	0.190277778	0.0	0.071666667	0.0	0	0.085277778	0.0	0.24	0.0	0.149837
50069	10705	0	0	1	3	6	4	0.5	2	2014	1	9	4	14.0	18	0	0	0	820	0.199166667	0.076388889	0.109166667	0.0	0.046944444	0.0	0	0.0725	0.75	0.16	0.0	0.1341
50078	10707	1	2	4	3	2	1	1.0	2	2014	1	9	4	14.0	35	0	1	1	1600	0.525277778	0.156111111	0.128888889	0.0	0.281666667	0.0	0	0.281111111	1.5	0.63	0.0	0.439723
50082	10708	0	0	4	2	2	1	1.0	2	2014	1	9	4	8.5	47	1	1	2	1072	0.4169444439999999	0.143055556	0.380555556	0.0	0.03	0.0	0	0.124166667	1.5	0.29	0.0	0.183445
50146	10723	0	0	4	3	1	5	0.0	2	2014	1	10	5	14.0	66	1	1	1	3419	1.005277778	0.381388889	0.161666667	0.0	0.295555556	0.0	0	0.171666667	0.0	0.63	0.0	0.0825243
50165	10729	0	0	3	1	1	1	1.0	2	2014	1	10	5	8.5	29	0	1	1	15888	3.594166667	1.276388889	0.299722222	0.433333333	0.0	0.0	0	1.025555556	5.09	2.86	10.5	0.5815279999999999
50188	10736	0	0	3	4	2	1	1.0	2	2014	1	10	5	7.5	40	0	1	1	13883	3.292777778	1.051111111	0.288333333	0.283333333	0.08	0.1	1	0.819444444	6.2	2.27	0.0	0.609492
50202	10738	0	3	1	3	2	1	1.0	2	2014	1	10	5	17.0	42	1	1	2	665	0.1819444439999999	0.0711111109999999	0.108888889	0.0	0.066666667	0.0	0	0.065833333	1.5	0.13	0.0	0.223629
50205	10738	1	2	4	2	2	1	1.0	2	2014	1	10	5	8.833333332999999	43	0	1	2	1431	0.3933333329999999	0.141388889	0.103333333	0.0	0.2047222219999999	0.0	0	0.15	1.5	0.3	0.0	0.566667
50223	10739	3	3	4	3	1	5	0.0	2	2014	1	10	5	18.75	8	0	0	1	3162	0.801666667	0.214166667	0.2191666669999999	0.0	0.183333333	0.0	0	0.214722222	0.0	0.68	0.0	0.306598
50240	10745	0	2	4	2	1	5	0.0	2	2014	1	10	5	13.25	67	1	1	2	1646	0.3927777779999999	0.100277778	0.093888889	0.0	0.081388889	0.0	0	0.082777778	0.0	0.26	0.0	0.0302012999999999
50254	10749	1	0	4	3	2	5	0.0	2	2014	1	10	5	10.0	65	1	1	2	2464	0.548055556	0.12	0.121111111	0.0	0.1541666669999999	0.0	0	0.120833333	0.0	0.35	0.0	0.0298851
50267	10750	2	1	4	5	2	2	0.0	2	2014	1	10	5	15.0	16	0	0	2	1217	0.293333333	0.066388889	0.091666667	0.0	0.061388889	0.0	0	0.0511111109999999	0.0	0.17	0.0	0.0597826
50298	10754	0	0	4	1	2	1	1.0	2	2014	1	11	6	9.0	36	0	1	2	9721	2.206388889	0.668055556	0.153055556	0.433333333	0.0	0.0	0	0.403888889	2.8	1.32	0.0	0.511692
50312	10756	1	3	4	1	1	1	1.0	2	2014	1	11	6	16.83333333	28	0	1	2	4119	1.013888889	0.311111111	0.048888889	0.0	0.324722222	0.131944444	1	0.215277778	3.0	0.69	0.0	0.3367739999999999
50329	10760	0	8	4	5	1	1	1.0	2	2014	1	11	6	17.51666667	51	1	1	2	2052	0.487222222	0.133888889	0.098333333	0.0	0.130833333	0.0	0	0.133055556	1.5	0.37	0.0	0.215031
50359	10768	0	4	4	5	2	1	1.0	2	2014	1	12	7	13.5	52	1	1	2	11070	2.4508333330000003	0.780277778	0.069444444	0.2	0.319166667	0.248611111	2	0.613611111	5.1	1.48	0.0	0.6292439999999999
50372	10770	2	1	3	1	1	1	1.0	2	2014	1	12	7	16.0	21	0	0	1	5808	1.3375	0.555	0.0922222219999999	0.183333333	0.17	0.15	1	0.438055556	3.0	1.54	0.0	0.443881
50374	10770	3	1	1	3	1	2	0.0	2	2014	1	12	7	14.66666667	16	1	0	1	908	0.208611111	0.082777778	0.053333333	0.0	0.053333333	0.0	0	0.0675	0.0	0.17	0.0	0.26749
50410	10782	0	3	1	3	1	1	1.0	2	2014	1	13	1	14.83333333	36	1	1	2	424	0.099722222	0.024166667	0.0302777779999999	0.0	0.026666667	0.0	0	0.024444444	1.5	0.07	0.0	0.193182
50421	10784	1	0	4	3	2	5	0.0	2	2014	1	13	1	14.0	40	0	1	1	734	0.187222222	0.070833333	0.144166667	0.0	0.027777778	0.0	0	0.041944444	0.0	0.15	0.0	0.00662252
50425	10787	0	0	4	3	2	1	1.0	2	2014	1	13	1	8.166666667000001	47	0	1	2	1272	0.3125	0.079166667	0.160833333	0.0	0.048333333	0.0	0	0.092777778	1.5	0.21	0.0	0.41018
50444	10789	1	0	3	2	6	3	0.0	2	2014	1	13	1	8.0	15	0	0	0	2012	0.5247222220000001	0.189722222	0.0308333329999999	0.0	0.164166667	0.0	0	0.190555556	0.0	0.44	0.0	0.405248
50446	10790	0	0	3	3	1	1	1.0	2	2014	1	13	1	8.333333332999999	46	1	1	1	5506	1.225	0.353055556	0.2397222219999999	0.183333333	0.0	0.0	0	0.371388889	1.7	0.97	10.5	0.717277
50454	10791	0	2	1	5	6	5	0.0	2	2014	1	13	1	13.66666667	66	1	1	0	1646	0.490555556	0.153333333	0.159722222	0.0	0.133333333	0.0	0	0.1225	0.0	0.31	0.0	0.290249
50477	10796	0	2	4	3	6	5	0.0	2	2014	1	13	1	12.83333333	83	1	0	0	2595	0.575833333	0.178055556	0.271111111	0.066666667	0.0	0.0	0	0.146944444	0.0	0.4	0.0	0.173913
50479	10797	1	0	3	3	1	5	0.0	2	2014	1	13	1	7.966666667	61	1	1	1	5892	1.440833333	0.498055556	0.090555556	0.0	0.418055556	0.0	0	0.366111111	0.0	1.11	0.0	0.438543
50488	10799	0	1	3	5	2	1	1.0	2	2014	1	13	1	7.883333332999999	34	1	0	1	2026	0.5708333329999999	0.167222222	0.238055556	0.0	0.1	0.0	0	0.2072222219999999	1.5	0.4	0.0	0.357909
50489	10799	0	2	3	5	2	1	1.0	2	2014	1	13	1	16.0	34	1	0	1	2001	0.586666667	0.172777778	0.139166667	0.0	0.15	0.0	0	0.170555556	1.5	0.36	0.0	0.2557
50496	10800	0	0	1	3	1	5	0.0	2	2014	1	13	1	8.833333332999999	67	0	1	1	734	0.170833333	0.059722222	0.016944444	0.0	0.044444444	0.0	0	0.04	0.0	0.12	0.0	0.409722
50504	10801	0	0	2	2	1	5	0.0	2	2014	1	13	1	14.75	74	0	1	1	1209	0.300555556	0.093888889	0.124444444	0.016666667	0.0	0.0	0	0.081944444	0.0	0.22	0.0	0.291525
50530	10806	1	1	3	5	1	1	1.0	2	2014	1	14	2	17.0	29	1	1	2	2116	0.526388889	0.173333333	0.041944444	0.066666667	0.0	0.0	0	0.175277778	2.4	0.42	0.0	0.641838
50536	10808	0	0	4	1	2	1	1.0	2	2014	1	14	2	9.166666667	48	0	1	2	10430	2.4375	0.8761111109999999	0.0825	0.4	0.3958333329999999	0.083333333	1	0.8225	3.9	1.7	10.5	0.714961
50552	10812	1	0	3	1	1	1	1.0	2	2014	1	14	2	6.0	48	0	1	1	15587	3.611111111	1.095277778	0.275555556	0.6333333329999999	0.0	0.133333333	1	0.868611111	5.0	2.58	0.0	0.629037
50556	10813	2	0	3	2	1	3	0.0	2	2014	1	14	2	8.0	14	0	0	1	1656	0.454444444	0.13	0.106111111	0.0	0.066666667	0.0	0	0.133888889	0.0	0.37	0.0	0.141079
50563	10815	0	0	4	3	1	1	1.0	2	2014	1	14	2	10.0	42	1	1	2	739	0.185833333	0.074444444	0.064722222	0.0	0.05	0.0	0	0.121388889	1.5	0.39	0.0	0.155606
50569	10817	0	1	3	1	6	1	1.0	2	2014	1	14	2	14.0	50	1	1	0	22153	4.998333333	1.5563888890000002	0.361944444	0.566666667	0.0	0.2666666669999999	2	1.076388889	8.1	3.09	10.5	0.665032
50577	10818	1	6	4	5	2	1	1.0	2	2014	1	14	2	18.16666667	54	0	1	1	2514	0.654444444	0.194444444	0.1030555559999999	0.0	0.348888889	0.136388889	1	0.203611111	3.0	0.45	0.0	0.309686
50617	10827	1	1	3	3	6	5	0.0	2	2014	1	15	3	16.8	67	1	0	0	15014	3.534444444	1.079722222	0.267777778	0.65	0.0	0.1166666669999999	1	1.045833333	0.0	2.52	0.0	0.6762279999999999
50686	10840	1	1	3	3	1	5	0.0	2	2014	1	15	3	8.666666667000001	55	1	0	1	806	0.2044444439999999	0.0586111109999999	0.030555556	0.0	0.076111111	0.0	0	0.089444444	0.0	0.19	0.0	0.360248
50721	10847	0	1	3	3	2	1	0.0	2	2014	1	16	4	23.0	19	0	0	1	1384	0.295277778	0.0975	0.11	0.0	0.033333333	0.0	0	0.048055556	0.0	0.16	0.0	0.283237
50732	10849	1	1	3	1	2	1	1.0	2	2014	1	16	4	18.5	50	0	1	2	15605	3.3675	1.0925	0.21	0.5166666670000001	0.0	0.133333333	1	0.815555556	7.1	3.39	0.0	0.4032699999999999
50751	10853	3	0	3	2	6	2	0.0	2	2014	1	16	4	8.0	16	1	0	0	7820	1.802777778	0.550277778	0.2369444439999999	0.183333333	0.0	0.0	0	0.571944444	1.65	1.29	0.0	0.8193299999999999
50773	10857	1	1	4	2	6	3	0.0	2	2014	1	16	4	15.91666667	11	0	0	0	5084	1.351111111	0.449166667	0.207777778	0.15	0.347222222	0.100833333	1	0.336666667	0.85	1.05	0.0	0.1237619999999999
50778	10858	0	2	3	5	6	1	1.0	2	2014	1	16	4	9.0	31	1	0	0	3762	0.8888888890000001	0.267222222	0.065	0.0	0.48	0.0	0	0.273611111	1.5	0.6	0.0	0.6274109999999999
50790	10858	3	1	1	5	6	3	0.0	2	2014	1	16	4	15.0	11	1	0	0	856	0.2875	0.116944444	0.185555556	0.0	0.06	0.0	0	0.0897222219999999	0.0	0.19	0.0	0.346749
50797	10859	0	5	2	1	6	4	1.0	2	2014	1	16	4	16.5	34	0	1	0	3906	0.959444444	0.328611111	0.196666667	0.05	0.095	0.1	1	0.3419444439999999	3.45	0.8	10.5	0.4971569999999999
50807	10862	1	1	3	5	6	1	1.0	2	2014	1	16	4	17.83333333	22	1	0	0	24749	5.762222222	1.574166667	0.173333333	0.7	0.0	0.133333333	1	1.064166667	7.1	6.34	0.0	0.394153
50814	10864	1	3	4	5	1	1	1.0	2	2014	1	16	4	12.5	39	1	1	1	2142	0.508055556	0.180833333	0.0611111109999999	0.0	0.146111111	0.0	0	0.128055556	1.5	0.36	0.0	0.106291
50815	10864	1	4	4	5	1	1	1.0	2	2014	1	16	4	14.83333333	39	1	1	1	668	0.1769444439999999	0.0586111109999999	0.039444444	0.0	0.054722222	0.0	0	0.066666667	1.5	0.15	0.0	0.1333329999999999
50830	10869	0	1	1	3	6	5	0.0	2	2014	1	17	5	21.75	84	0	0	0	785	0.206388889	0.0577777779999999	0.064166667	0.0	0.049166667	0.0	0	0.074166667	0.0	0.18	0.0	0.0749064
50863	10873	2	0	1	2	6	5	0.0	2	2014	1	17	5	8.5	7	0	0	0	443	0.1191666669999999	0.045277778	0.044444444	0.0	0.053333333	0.0	0	0.063888889	0.0	0.12	0.0	0.591304
50882	10879	1	0	1	2	1	3	0.0	2	2014	1	17	5	8.166666667000001	15	0	0	2	1039	0.281388889	0.066944444	0.205277778	0.0	0.039166667	0.0	0	0.079722222	0.0	0.22	0.0	0.0243902
50890	10882	1	0	4	2	2	1	1.0	2	2014	1	17	5	7.25	40	1	1	2	4239	1.063611111	0.297222222	0.073055556	0.0	0.313333333	0.083333333	1	0.296666667	3.0	0.65	0.0	0.573034
50893	10882	1	3	4	2	2	1	1.0	2	2014	1	17	5	15.25	40	1	1	2	4239	1.063333333	0.321666667	0.084444444	0.0	0.37	0.09	1	0.355	3.0	0.71	0.0	0.593114
50903	10885	0	2	3	5	6	1	1.0	2	2014	1	17	5	18.0	36	0	0	0	12368	2.986388889	0.8894444440000001	0.220277778	0.6	0.0	0.0	0	0.948333333	3.3	2.25	10.5	0.655243
50907	10887	0	2	3	3	6	5	0.0	2	2014	1	17	5	11.0	75	1	0	0	1234	0.341666667	0.131944444	0.058888889	0.0	0.164444444	0.0	0	0.133333333	0.0	0.32	0.0	0.279167
50918	10891	0	7	4	3	2	1	1.0	2	2014	1	17	5	17.33333333	26	1	1	2	1633	0.462777778	0.156111111	0.063611111	0.0	0.219444444	0.0	0	0.170555556	1.5	0.31	0.0	0.26873
50951	10896	0	7	4	3	1	1	1.0	2	2014	1	18	6	23.66666667	54	0	1	1	16503	3.974444444	1.2669444440000002	0.0897222219999999	0.533333333	0.251111111	0.4	3	0.5822222220000001	7.2	2.54	0.0	0.244752
50956	10896	1	7	4	3	1	1	1.0	2	2014	1	18	6	23.66666667	58	1	1	1	16503	3.974444444	1.2669444440000002	0.0897222219999999	0.533333333	0.251111111	0.4	3	0.5822222220000001	7.2	2.54	0.0	0.244752
50970	10901	1	0	3	3	6	1	1.0	2	2014	1	18	6	13.5	24	1	0	0	3306	0.824444444	0.320833333	0.348888889	0.083333333	0.0	0.0	0	0.3458333329999999	2.4	0.71	10.5	0.6
50992	10906	0	0	3	3	6	1	1.0	2	2014	1	18	6	13.0	29	0	0	0	4519	1.148888889	0.443611111	0.176666667	0.166666667	0.0	0.0	0	0.341388889	1.5	1.2	0.0	0.333605
51013	10911	1	5	4	3	2	1	1.0	2	2014	1	19	7	17.5	64	1	1	1	5309	1.257777778	0.381111111	0.451666667	0.0	0.308888889	0.107777778	1	0.2725	3.0	0.8	0.0	0.149847
51018	10914	0	1	3	3	6	1	1.0	2	2014	1	19	7	14.0	34	1	0	0	1148	0.341666667	0.106111111	0.125833333	0.0	0.098055556	0.0	0	0.13	1.5	0.3	0.0	0.264957
51106	10938	1	1	3	4	6	1	1.0	2	2014	1	20	1	11.5	34	0	0	0	1420	0.357222222	0.124444444	0.0	0.0	0.160555556	0.0	0	0.078333333	1.5	0.23	0.0	0.705674
51140	10944	0	2	4	4	1	1	1.0	2	2014	1	21	2	8.75	52	0	1	2	6716	1.4958333330000002	0.469722222	0.108888889	0.0	0.428888889	0.0	0	0.328611111	1.5	1.01	0.0	0.409129
51145	10944	0	7	4	1	1	1	1.0	2	2014	1	21	2	18.5	52	0	1	2	8791	1.965	0.595	0.082222222	0.0	0.504722222	0.0	0	0.428888889	1.5	1.46	0.0	0.2098449999999999
51163	10949	1	1	3	1	1	1	1.0	2	2014	1	21	2	22.0	36	0	1	1	18550	4.224444444	1.225833333	0.206111111	0.3833333329999999	0.0897222219999999	0.112777778	1	0.6527777779999999	4.1	2.65	0.0	0.4221279999999999
51197	10955	0	6	4	3	1	1	1.0	2	2014	1	21	2	20.75	52	0	1	1	941	0.245555556	0.068888889	0.154444444	0.0	0.0308333329999999	0.0	0	0.067777778	1.5	0.18	0.0	0.1106559999999999
51202	10955	2	2	4	3	1	1	1.0	2	2014	1	21	2	19.0	24	0	1	1	941	0.2575	0.088055556	0.0925	0.0	0.062222222	0.0	0	0.078333333	1.5	0.2	0.0	0.3191489999999999
51214	10958	0	1	1	3	6	1	1.0	2	2014	1	22	3	14.58333333	56	0	0	0	769	0.206111111	0.074166667	0.071388889	0.0	0.0580555559999999	0.0	0	0.049722222	1.5	0.14	0.0	0.223464
51226	10960	2	1	1	5	2	1	1.0	2	2014	1	22	3	11.5	21	1	1	1	360	0.108333333	0.031944444	0.053888889	0.0	0.020555556	0.0	0	0.0886111109999999	1.5	0.22	0.0	0.15047
51248	10965	1	1	3	1	6	1	1.0	2	2014	1	22	3	21.5	54	0	0	0	2789	0.8036111109999999	0.201666667	0.0872222219999999	0.0	0.173888889	0.083333333	1	0.1025	3.0	0.38	0.0	0.154472
51272	10972	1	1	3	1	1	1	1.0	2	2014	1	23	4	16.0	36	1	1	2	13931	3.395833333	1.002777778	0.250833333	0.5	0.0	0.083333333	1	1.041944444	3.9	2.69	10.5	0.692349
51292	10979	1	0	3	3	6	1	1.0	2	2014	1	23	4	15.5	26	0	0	0	3492	0.843611111	0.283611111	0.148333333	0.0	0.466666667	0.0	0	0.24	1.5	0.66	0.0	0.258102
51300	10981	1	1	2	1	1	1	1.0	2	2014	1	23	4	14.0	58	0	1	1	1347	0.345277778	0.0855555559999999	0.123611111	0.0	0.072777778	0.0	0	0.081944444	1.5	0.27	0.0	0.0644068
51309	10982	1	0	3	1	6	1	1.0	2	2014	1	23	4	8.0	24	1	0	0	8095	1.884444444	0.6675	0.216944444	0.2666666669999999	0.0	0.0	0	0.6858333329999999	2.8	1.47	10.5	0.81288
51313	10983	0	1	4	5	1	1	0.0	2	2014	1	23	4	8.383333333	35	1	1	2	4874	1.465	0.548055556	0.2072222219999999	0.366666667	0.0	0.1	1	0.433611111	1.7	1.29	0.0	0.45868
51343	10990	0	1	3	3	6	5	0.0	2	2014	1	23	4	14.0	64	1	0	0	1817	0.549166667	0.175555556	0.159722222	0.0	0.171388889	0.0	0	0.178333333	0.0	0.43	0.0	0.521807
51344	10991	0	1	1	5	5	1	1.0	2	2014	1	23	4	12.0	29	1	1	2	719	0.153055556	0.048333333	0.022777778	0.0	0.029722222	0.0	0	0.051666667	1.5	0.15	0.0	0.177419
51416	11004	2	3	4	3	1	5	0.0	2	2014	1	24	5	18.16666667	7	0	0	1	952	0.282777778	0.098333333	0.205277778	0.0	0.060277778	0.0	0	0.144166667	0.0	0.32	0.0	0.186898
51427	11005	1	0	1	4	6	4	0.5	2	2014	1	24	5	8.5	25	0	0	0	1225	0.333611111	0.0886111109999999	0.048333333	0.0	0.15	0.0	0	0.1011111109999999	0.75	0.25	0.0	0.0824176
51443	11011	0	0	3	1	6	1	1.0	2	2014	1	24	5	5.666666667	40	0	1	0	11355	2.625	0.971666667	0.115	0.2166666669999999	0.2025	0.25	2	0.539166667	3.9	1.71	0.0	0.345183
51488	11020	0	1	3	3	1	4	0.5	2	2014	1	25	6	17.0	20	1	1	1	7892	1.945277778	0.586666667	0.072222222	0.233333333	0.316666667	0.233333333	1	0.380833333	1.75	1.53	0.0	0.1954779999999999
51494	11022	0	1	4	3	1	1	1.0	2	2014	1	25	6	10.75	40	0	1	1	3286	0.767777778	0.241666667	0.068055556	0.0	0.215277778	0.0	0	0.131666667	1.5	0.54	0.0	0.255274
51502	11023	0	2	3	3	2	1	1.0	2	2014	1	25	6	16.0	27	1	1	2	14334	3.348333333	0.9875	0.131111111	0.366666667	0.041666667	0.121944444	1	0.500277778	4.3	2.02	0.0	0.450305
51513	11026	0	0	1	3	1	1	1.0	2	2014	1	25	6	16.0	27	1	0	1	622	0.182777778	0.059166667	0.115833333	0.0	0.041666667	0.0	0	0.054722222	1.5	0.14	0.0	0.106599
51523	11030	0	0	4	3	2	1	1.0	2	2014	1	26	7	16.0	41	0	1	1	23502	5.635833333	1.836666667	0.306666667	0.966666667	0.0	0.083333333	1	0.755	3.1	3.34	0.0	0.40986
51546	11034	0	0	4	3	1	1	1.0	2	2014	1	26	7	10.0	46	0	1	1	9051	2.036666667	0.588333333	0.1172222219999999	0.0	0.581388889	0.179166667	2	0.413055556	4.5	1.46	0.0	0.295225
51553	11034	1	7	4	3	1	1	1.0	2	2014	1	26	7	16.5	46	1	1	1	1927	0.505833333	0.156111111	0.233611111	0.0	0.120833333	0.0	0	0.210277778	1.5	0.54	0.0	0.212682
51576	11037	1	0	4	3	2	1	1.0	2	2014	1	26	7	10.5	29	1	1	1	5355	1.278055556	0.406111111	0.103333333	0.0	0.445	0.0	0	0.314722222	1.5	0.77	0.0	0.580759
51582	11038	0	2	1	5	2	1	1.0	2	2014	1	26	7	14.0	59	1	1	2	615	0.150833333	0.1066666669999999	0.110555556	0.0	0.0308333329999999	0.0	0	0.081388889	1.5	0.13	0.0	0.43686
51598	11042	0	0	4	3	1	5	0.0	2	2014	1	27	1	12.0	70	0	1	2	2534	0.783333333	0.195555556	0.073333333	0.0	0.169166667	0.135277778	1	0.1291666669999999	0.0	0.5	0.0	0.11828
51599	11042	0	1	4	5	1	5	0.0	2	2014	1	27	1	12.33333333	70	0	1	2	2814	0.8552777779999999	0.304722222	0.036666667	0.0	0.168055556	0.2166666669999999	1	0.123888889	0.0	0.48	0.0	0.107623
51605	11043	1	1	4	3	1	1	0.0	2	2014	1	27	1	16.0	70	1	1	1	5394	1.361388889	0.502222222	0.1436111109999999	0.0	0.376666667	0.233333333	1	0.266111111	0.0	0.9	0.0	0.0521920999999999
51609	11045	2	1	3	2	1	2	0.0	2	2014	1	27	1	16.5	16	1	0	1	9852	2.364722222	0.705833333	0.334166667	0.416666667	0.0	0.083333333	1	0.288888889	1.8	1.43	0.0	0.398077
51619	11047	0	3	4	5	6	5	0.0	2	2014	1	27	1	15.5	82	1	0	0	2367	0.646111111	0.232777778	0.0577777779999999	0.0	0.311111111	0.081666667	1	0.2166666669999999	0.0	0.5	0.0	0.608974
51651	11055	0	7	4	3	1	1	1.0	2	2014	1	28	2	12.83333333	31	1	1	1	1204	0.287777778	0.106111111	0.189444444	0.0	0.054166667	0.0	0	0.098333333	1.5	0.29	0.0	0.0
51658	11058	0	0	3	3	6	5	0.0	2	2014	1	28	2	9.5	65	1	0	0	2996	0.8058333329999999	0.303055556	0.143888889	0.133333333	0.0	0.0	0	0.299166667	0.0	0.77	0.0	0.253482
51704	11069	1	1	4	4	1	5	0.0	2	2014	1	29	3	8.083333332999999	70	1	1	1	1652	0.421111111	0.1325	0.3525	0.0	0.023888889	0.0	0	0.134166667	0.0	0.36	0.0	0.184265
51709	11069	1	7	4	4	1	5	0.0	2	2014	1	29	3	13.0	70	1	1	1	1301	0.425555556	0.124444444	0.126388889	0.0	0.117777778	0.0	0	0.105833333	0.0	0.3	0.0	0.0866141999999999
51712	11069	1	10	4	3	1	5	0.0	2	2014	1	29	3	17.0	70	1	1	1	1111	0.3225	0.091111111	0.203888889	0.0	0.141666667	0.0	0	0.113055556	0.0	0.32	0.0	0.0466829999999999
51716	11071	0	3	4	5	1	5	0.0	2	2014	1	29	3	14.25	66	1	1	2	937	0.230833333	0.138333333	0.131666667	0.0	0.058333333	0.0	0	0.128333333	0.0	0.29	0.0	0.367965
51719	11072	0	1	4	3	1	5	0.0	2	2014	1	29	3	11.66666667	78	1	1	2	1946	0.5075	0.1719444439999999	0.2444444439999999	0.0	0.114722222	0.0	0	0.091111111	0.0	0.31	0.0	0.445122
51748	11075	2	4	1	3	1	3	0.0	2	2014	1	29	3	18.5	12	1	0	2	1813	0.443055556	0.145277778	0.1722222219999999	0.0	0.099722222	0.0	0	0.125833333	0.0	0.34	0.0	0.3951429999999999
51780	11082	2	1	4	5	2	5	0.0	2	2014	1	29	3	15.58333333	7	1	0	2	3770	0.8275	0.261666667	0.1191666669999999	0.016666667	0.248611111	0.1166666669999999	1	0.241388889	0.0	0.55	0.0	0.291139
51788	11084	2	1	3	2	2	2	0.0	2	2014	1	29	3	16.0	17	0	0	2	4251	1.105	0.360555556	0.184166667	0.066666667	0.280833333	0.1166666669999999	1	0.391666667	1.2	0.78	0.0	0.700709
51791	11084	3	2	4	3	2	3	0.0	2	2014	1	29	3	17.16666667	15	1	0	2	8996	2.2675	0.666944444	0.246666667	0.0	0.726666667	0.109166667	1	0.5227777779999999	0.0	1.55	0.0	0.511158
51795	11085	0	5	3	3	6	5	0.0	2	2014	1	29	3	16.5	69	1	1	0	1791	0.447222222	0.141388889	0.100833333	0.0	0.1	0.0	0	0.145555556	0.0	0.36	0.0	0.30916
